image_ID,David Barnes,comment,"comment, Julian",Alix?,Julian,comment Julian,Alix
PS81_225_0003__PS81_225-6_2013-03-04T15_17_40_6265__x3625.33_y2812.91_radius78,,,actinaria or jelly?,,,,
PS81_225_0003__PS81_225-6_2013-03-04T15_17_40_6265__x379.54_y2373.04_radius29,,,actinaria or jelly?,,,,
PS81_225_0003__PS81_225-6_2013-03-04T15_17_40_6265__x4123.34_y1534.99_radius51,,,actinaria or jelly?,,,,
PS81_225_0004__PS81_225-6_2013-03-04T14_54_04_6211__x1717.78_y2300.1_radius103,,,actinaria or jelly?,,,,
PS81_225_0004__PS81_225-6_2013-03-04T14_54_04_6211__x4286.78_y1409.4_radius74,,,actinaria or jelly?,,,,
PS81_225_0005__PS81_225-6_2013-03-04T15_38_45_6313__x1606.99_y2008.32_radius42,,,actinaria or jelly?,,,,
PS81_225_0005__PS81_225-6_2013-03-04T15_38_45_6313__x2607.39_y283.95_radius117,,,actinaria or jelly?,,,,
PS81_225_0006__PS81_225-6_2013-03-04T14_43_33_6187__x1205.52_y2113.62_radius30,,,actinaria or jelly?,,,,
PS81_225_0006__PS81_225-6_2013-03-04T14_43_33_6187__x1243.91_y456.17_radius99,,,actinaria or jelly?,,,,
PS81_225_0006__PS81_225-6_2013-03-04T14_43_33_6187__x2182.88_y2058.78_radius36,,,actinaria or jelly?,,,,
PS81_225_0006__PS81_225-6_2013-03-04T14_43_33_6187__x3097.71_y755.63_radius110,,,actinaria or jelly?,,,,
PS81_225_0006__PS81_225-6_2013-03-04T14_43_33_6187_㔱y1660.59_radius84,,,actinaria or jelly?,,,,
PS81_225_0006__PS81_225-6_2013-03-04T14_43_33_6187__x4272.52_y1762.61_radius82,,,actinaria or jelly?,,,,
PS81_225_0007__PS81_225-6_2013-03-04T15_29_42_6290__x1137.51_y1974.31_radius31,,,actinaria or jelly?,,,,
PS81_225_0007__PS81_225-6_2013-03-04T15_29_42_6290__x1271.33_y2474.51_radius78,,,actinaria or jelly?,,,,
PS81_225_0007__PS81_225-6_2013-03-04T15_29_42_6290__x2272.83_y2786.04_radius95,,,actinaria or jelly?,,,,
PS81_225_0007__PS81_225-6_2013-03-04T15_29_42_6290__x2504.28_y1717.63_radius84,,,actinaria or jelly?,,,,
PS81_225_0007__PS81_225-6_2013-03-04T15_29_42_6290__x2662.23_y1453.27_radius71,,,actinaria or jelly?,,,,
PS81_225_0007__PS81_225-6_2013-03-04T15_29_42_6290__x2878.33_y694.2_radius84,,,actinaria or jelly?,,,,
PS81_225_0007__PS81_225-6_2013-03-04T15_29_42_6290__x3392.79_y1135.17_radius71,,,actinaria or jelly?,,,,
PS81_225_0007__PS81_225-6_2013-03-04T15_29_42_6290__x3472.86_y1228.4_radius91,,,actinaria or jelly?,,,,
PS81_225_0007__PS81_225-6_2013-03-04T15_29_42_6290__x3947.83_y609.74_radius72,,,actinaria or jelly?,,,,
PS81_225_0008__PS81_225-6_2013-03-04T15_06_37_6240__x1058.53_y1043.02_radius41,,,actinaria or jelly?,,,,
PS81_225_0008__PS81_225-6_2013-03-04T15_06_37_6240__x1061.82_y54.7_radius26,,,actinaria or jelly?,,,,
PS81_225_0008__PS81_225-6_2013-03-04T15_06_37_6240__x1194.55_y883.97_radius34,,,actinaria or jelly?,,,,
PS81_225_0008__PS81_225-6_2013-03-04T15_06_37_6240__x1254.88_y2012.7_radius39,,,actinaria or jelly?,,,,
PS81_225_0008__PS81_225-6_2013-03-04T15_06_37_6240__x1339.34_y1897.53_radius44,,,actinaria or jelly?,,,,
PS81_225_0008__PS81_225-6_2013-03-04T15_06_37_6240__x1530.21_y1487.28_radius48,,,actinaria or jelly?,,,,
PS81_225_0008__PS81_225-6_2013-03-04T15_06_37_6240__x1744.11_y2619.3_radius45,,,actinaria or jelly?,,,,
PS81_225_0008__PS81_225-6_2013-03-04T15_06_37_6240__x2011.76_y773.18_radius37,,,actinaria or jelly?,,,,
PS81_225_0008__PS81_225-6_2013-03-04T15_06_37_6240__x2132.42_y1569.55_radius61,,,actinaria or jelly?,,,,
PS81_225_0008__PS81_225-6_2013-03-04T15_06_37_6240__x2212.5_y1049.61_radius65,,,actinaria or jelly?,,,,
PS81_225_0008__PS81_225-6_2013-03-04T15_06_37_6240__x2574.48_y2363.72_radius59,,,actinaria or jelly?,,,,
PS81_225_0008__PS81_225-6_2013-03-04T15_06_37_6240__x2577.77_y51.4_radius56,,,actinaria?,,,,
PS81_225_0008__PS81_225-6_2013-03-04T15_06_37_6240__x2978.15_y749.05_radius28,,,actinaria or jelly?,,,,
PS81_225_0008__PS81_225-6_2013-03-04T15_06_37_6240__x3116.36_y1330.42_radius52,,,actinaria or jelly?,,,,
PS81_225_0008__PS81_225-6_2013-03-04T15_06_37_6240__x3563.91_y1554.19_radius66,,,actinaria or jelly?,,,,
PS81_225_0008__PS81_225-6_2013-03-04T15_06_37_6240__x4015.84_y1951.28_radius52,,,actinaria or jelly?,,,,
PS81_225_0008__PS81_225-6_2013-03-04T15_06_37_6240__x4038.87_y2135.56_radius64,,,actinaria or jelly?,,,,
PS81_225_0008__PS81_225-6_2013-03-04T15_06_37_6240__x508.97_y1685.82_radius50,,,actinaria or jelly?,,,,
PS81_225_0008__PS81_225-6_2013-03-04T15_06_37_6240__x657.06_y1498.25_radius25,,,actinaria or jelly?,,,,
PS81_225_0008__PS81_225-6_2013-03-04T15_06_37_6240__x942.26_y1976.51_radius42,,,actinaria or jelly?,,,,
AA2011_CTD135_CAM88_0001__IMG_0502__x333.11_y200.59_radius20,?,,,Too small to tell,?,,
CRS_1132_0001__CRS_1132_054__x2422.84_y1783.57_radius16,?,,,Too small to tell,yes?,,
CRS_1255_0007__DSC_0169-01__x2074.2_y723.31_radius28,?,,,Too blurry to tell,yes?,,
CRS_1324_0002__DSC_0045-01__x2779.03_y1595.55_radius14,?,,,Too small to tell,?,,
CRS_1324_0006__DSC_0053-01__x2794.15_y1721.08_radius15,?,,,Too small to tell,?,,
CRS_1337_0003__DSC_0074__x2023.99_y2289.74_radius133,?,,,Looks likely,yes?,,
JR15005_058_0001__Event_58_P04A20160309183908__x1229.38_y201.15_radius157,?,,,Maybe,?,,
JR15005_123_0003__Event_123_P29A20160315214100__x1362.06_y653.58_radius48,juv echnioid?,,,Brittle star?,no,,
JR15005_123_0003__Event_123_P29A20160315214100__x457.8_y789.24_radius41,juv echnioid?,,,Not sure,no,,
NBP1502_KC6_0011__DSC0226__x3139.38_y1268.33_radius223,rhodaliid siphonophore?,,,Looks likely,yes,,
NBP1502_KC6_0011__DSC0226__x3141.27_y1270.83_radius16,?,,,Too small to tell,yes,,
NBP1502_KC6_0016__DSC0248__x716.07_y746.51_radius125,rhodaliid siphonophore?,,,Maybe,yes,,
NBP1502_KC6_0036__DSC0393__x1281.84_y480.88_radius125,rhodaliid siphonophore?,,,Looks likely,yes,,
NBP1502_KC6_0042__DSC0219__x781.3_y2098.31_radius161,rhodaliid siphonophore?,,,Maybe. ,yes,,
NBP1502_KC6_0047__DSC0263__x615.4_y1913.5_radius69,rhodaliid siphonophore?,,,Maybe. Too blurry to be sure,yes?,,
PS118_08_0001__TIMER_2019_03_11_at_13_06_01_IMG_0395__x945.68_y1837.54_radius26,?,,,Too small,?,,
PS118_08_0005__TIMER_2019_03_11_at_13_40_49_IMG_0004__x3406.5_y2852.96_radius516,rhodaliid siphonophore,,,Yes,Yes!,,
PS118_08_0007__TIMER_2019_03_11_at_12_11_57_IMG_0074__x434.25_y2263.69_radius591,rhodaliid siphonophore,,,Yes,Yes!,,
PS118_08_0008__TIMER_2019_03_11_at_13_57_55_IMG_0013__x2386.8_y1778.81_radius280,rhodaliid siphonophore,,,Yes,Yes!,,
PS118_08_0009__TIMER_2019_03_11_at_13_02_22_IMG_0374__x155.48_y96.49_radius116,?,,,? too blurry,yes?,,
PS118_08_0010__TIMER_2019_03_11_at_14_58_24_IMG_0125__x2281.27_y872.29_radius471,rhodaliid siphonophore,,,Yes,Yes!,,
PS118_08_0015__TIMER_2019_03_11_at_12_24_36_IMG_0153__x3566.47_y1869.94_radius408,rhodaliid siphonophore,,,Yes,Yes!,,
PS118_08_0017__TIMER_2019_03_11_at_13_16_20_IMG_0012__x410.4_y391.92_radius444,rhodaliid siphonophore?,,,Looks likely given shadow,yes,,
PS118_08_0019__TIMER_2019_03_11_at_12_50_02_IMG_0302__x1864.36_y1382.37_radius410,rhodaliid siphonophore,,,Yes,Yes!,,
PS118_08_0021__TIMER_2019_03_11_at_13_47_20_IMG_0046__x1413.01_y511.39_radius359,rhodaliid siphonophore,,,Looks likely given shadow,Yes!,,
PS118_08_0024__TIMER_2019_03_11_at_13_57_15_IMG_0009__x3914.78_y1742.14_radius685,rhodaliid siphonophore,,,Yes,Yes!,,
PS118_39_0047__TIMER_2019_03_24_at_04_27_02_IMG_2077__x1933.88_y296.34_radius29,?,,,? siphons look too thick,no,,
PS14_250_0002__PS14_250_0016__x1721.88_y1900.35_radius128,?,,,Maybe. Too blurry to be sure,no,,
PS14_250_0002__PS14_250_0016__x223.53_y331.19_radius108,?,,,Maybe. Too blurry to be sure,no,,
PS14_250_0002__PS14_250_0016__x394.41_y231.11_radius87,?,,,Maybe. Too blurry to be sure,no,,
PS81_118_0010__PS81_118-3_2013-01-27T12_18_29_5870__x1807.18_y1391.85_radius42,sponge?,,,Looks likely.,no,,
PS81_118_0018__PS81_118-3_2013-01-27T11_55_23_5819__x534.2_y1713.79_radius18,?,,,Too small to tell,no?,,
PS81_161_0003__PS81_161-1_2013-02-10T01_16_04_7261__x2905.75_y2306.13_radius419,rhodaliid siphonophore,,,Looks likely.,Yes!,,
PS81_161_0005__PS81_161-1_2013-02-10T00_11_27_7121__x1909.2_y1371.55_radius303,rhodaliid siphonophore,,,Looks likely.,Yes!,,
PS81_161_0006__PS81_161-1_2013-02-09T22_42_43_6904__x3347.81_y1619.46_radius176,rhodaliid siphonophore,,,Looks likely.,Yes!,,
PS81_163_0002__PS81_163-2_2013-02-10T22_06_14_7665__x2724.21_y2139.4_radius45,?,,,Too blurry to tell,?,,
PS81_194_0008__PS81_194-1_2013-02-23T20_04_50_1153__x2703.92_y1970.47_radius125,rhodaliid siphonophore?,,,Looks likely.,?,,
PS81_194_0011__PS81_194-1_2013-02-23T20_49_07_1246__x1566.68_y964.32_radius116,rhodaliid siphonophore?,,,Maybe,Yes?,,
PS81_194_0015__PS81_194-1_2013-02-23T21_22_49_1324__x379.54_y1503.18_radius201,rhodaliid siphonophore?,,,Looks likely.,Yes?,,
PS81_194_0017__PS81_194-1_2013-02-23T22_17_09_1457__x2891.77_y956.64_radius107,?,,,?,Yes?,,
PS81_194_0019__PS81_194-1_2013-02-23T20_41_04_1229__x1571.07_y2474.24_radius63,rhodaliid siphonophore?,,,Looks likely.,Yes?,,
PS81_197_0008__PS81_197-3_2013-02-25T10_01_15_2248__x3880.27_y525.79_radius32,?,,,? siphons look too thick,no,,
PS81_199_0017__PS81_199-1_2013-02-26T19_31_20_3506__x508.15_y918.25_radius72,?,,,?,?,,
PS81_204_0004__PS81_204-1_2013-02-28T07_22_42_3873__x4451.59_y547.49_radius145,?,,,Maybe. Too blurry to be sure,yes?,,
PS81_218_0001__PS81_218-3_2013-03-02T20_36_28_5244__x873.15_y1449.43_radius20,?,,,Too small to tell,?,,
PS81_218_0016__PS81_218-3_2013-03-02T18_40_16_4990__x3718.57_y2299.55_radius37,?,,,Too small to tell,?,,
PS81_218_0016__PS81_218-3_2013-03-02T18_40_16_4990__x4053.13_y2436.67_radius33,?,,,Too small to tell,?,,
PS81_237_0003__PS81_237-2_2013-03-08T09_33_26_7320__x3452.02_y2424.6_radius89,rhodaliid siphonophore?,,,Looks likely.,?,,
PS81_237_0012__PS81_237-2_2013-03-08T08_52_37_7236__x186.48_y1838.84_radius35,?,,,?,?,,
PS81_237_0012__PS81_237-2_2013-03-08T08_52_37_7236__x4216.58_y947.04_radius39,rhodaliid siphonophore?,,,?,?,,
PS81_237_0014__PS81_237-2_2013-03-08T08_20_11_7154__x2168.62_y2845.82_radius32,rhodaliid siphonophore?,,,?,yes?,,
PS81_244_0015__PS81_244-1_2013-03-10T11_24_30_7972__x449.74_y1780.16_radius37,?,,,Maybe. Too blurry to be sure,?,,
PS81_244_0015__PS81_244-1_2013-03-10T11_24_30_7972__x859.99_y2073.04_radius41,rhodaliid siphonophore?,,,Probably,yes?,,
PS81_244_0019__PS81_244-1_2013-03-10T10_47_25_7894__x2544.86_y2312.16_radius34,rhodaliid siphonophore?,,,Looks likely.,?,,
PS81_244_0019__PS81_244-1_2013-03-10T10_47_25_7894__x2547.33_y2311.89_radius81,rhodaliid siphonophore?,,,Looks likely.,?,,
PS96_026_0007__PS96_026-3_2016-01-08_4574__x2032.31_y2103.09_radius42,?,,,Maybe. Too small to be sure,no,,
tan0802_065_0001__tan0802_065_0047__x3191.27_y374.63_radius22,?,,,?,?,,
JR15005_078_0002__Event_78_P13C20160311081256__x438.68_y351.16_radius61,,,,,,"holothuroidea, filter feeding",holothurian
JR17001_MT1_0001__MT11.1720171210202605__x2392.42_y1471.17_radius93,,,,,,Hexacorallia (Ceriantharia),anemone
